"legislator_id_number","party","state","year","ideology_score"
16012,"Republican","PA",2011,0.604
16019,"Democrat","PA",2011,-0.725
16021,"Republican","PA",2011,0.774
16022,"Republican","PA",2011,0.689
16023,"Republican","PA",2011,0.38
16027,"Republican","PA",2011,0.857
16028,"Democrat","PA",2011,-0.557
16030,"Democrat","PA",2011,-0.454
16032,"Republican","PA",2011,0.579
16033,"Republican","PA",2011,0.807
16036,"Republican","PA",2011,0.616
16040,"Republican","PA",2011,1.067
16044,"Republican","PA",2011,0.958
16045,"Democrat","PA",2011,-0.926
16049,"Republican","PA",2011,0.361
16055,"Democrat","PA",2011,-0.757
16056,"Republican","PA",2011,0.725
16057,"Democrat","PA",2011,-0.364
16059,"Democrat","PA",2011,-0.461
16061,"Democrat","PA",2011,-0.733
16062,"Democrat","PA",2011,-0.635
16064,"Republican","PA",2011,0.854
16067,"Republican","PA",2011,0.439
16071,"Republican","PA",2011,0.606
16082,"Democrat","PA",2011,-0.574
16085,"Republican","PA",2011,0.691
16090,"Democrat","PA",2011,-0.514
16091,"Democrat","PA",2011,-0.535
16092,"Republican","PA",2011,0.619
16097,"Republican","PA",2011,0.796
16098,"Democrat","PA",2011,-0.548
16104,"Republican","PA",2011,0.347
16105,"Republican","PA",2011,0.663
16108,"Republican","PA",2011,0.8
16113,"Democrat","PA",2011,-0.786
16115,"Republican","PA",2011,0.903
16116,"Republican","PA",2011,1.049
16120,"Republican","PA",2011,0.258
16123,"Democrat","PA",2011,-0.847
16128,"Republican","PA",2011,0.602
16129,"Republican","PA",2011,0.61
16131,"Republican","PA",2011,0.561
16137,"Republican","PA",2011,0.714
16139,"Republican","PA",2011,0.718
16144,"Republican","PA",2011,0.399
16145,"Democrat","PA",2011,-0.703
16147,"Republican","PA",2011,0.558
16149,"Democrat","PA",2011,-0.747
16155,"Democrat","PA",2011,-0.856
16156,"Republican","PA",2011,0.409
16160,"Democrat","PA",2011,-0.778
16163,"Democrat","PA",2011,-0.544
16167,"Democrat","PA",2011,-0.861
16169,"Democrat","PA",2011,-0.896
16180,"Democrat","PA",2011,-0.755
16188,"Democrat","RI",2011,-0.511
16201,"Democrat","RI",2011,-0.467
16203,"Democrat","RI",2011,-0.332
16207,"Democrat","RI",2011,-0.596
16212,"Democrat","RI",2011,-0.907
16216,"Democrat","RI",2011,-0.341
16228,"Democrat","RI",2011,-0.568
16237,"Republican","RI",2011,0.136
16242,"Democrat","RI",2011,-0.642
16244,"Democrat","RI",2011,-0.716
16250,"Democrat","RI",2011,-0.5
16251,"Republican","RI",2011,0.331
16260,"Democrat","RI",2011,-0.338
16265,"Democrat","RI",2011,-0.418
16267,"Democrat","RI",2011,-0.669
16268,"Democrat","RI",2011,-0.255
16274,"Democrat","RI",2011,-0.427
16275,"Republican","RI",2011,-0.012
16280,"Democrat","RI",2011,-0.466
16282,"Democrat","RI",2011,-0.636
16286,"Democrat","RI",2011,-0.43
16291,"Democrat","RI",2011,-0.779
16293,"Democrat","RI",2011,-0.694
16307,"Republican","RI",2011,0.299
16311,"Democrat","RI",2011,-0.391
16313,"Democrat","RI",2011,-0.619
16315,"Democrat","RI",2011,-0.476
16322,"Democrat","RI",2011,-0.37
16332,"Democrat","RI",2011,-0.51
16333,"Democrat","RI",2011,-0.452
16334,"Democrat","RI",2011,-0.622
16336,"Democrat","RI",2011,-0.538
16342,"Democrat","RI",2011,-0.572
16347,"Democrat","RI",2011,-0.648
16358,"Democrat","RI",2011,-0.417
16370,"Democrat","RI",2011,-0.134
16373,"Democrat","RI",2011,-0.489
16374,"Democrat","RI",2011,-0.439
16376,"Democrat","RI",2011,-0.509
16380,"Democrat","RI",2011,-0.769
16383,"Democrat","RI",2011,-0.531
16388,"Democrat","RI",2011,-0.282
16390,"Democrat","RI",2011,-0.668
16392,"Democrat","RI",2011,-0.427
16393,"Democrat","RI",2011,-0.599
16394,"Democrat","RI",2011,-0.22
16396,"Democrat","RI",2011,-0.425
16405,"Republican","RI",2011,-0.038
16407,"Democrat","RI",2011,-0.447
16415,"Democrat","RI",2011,-0.636
16417,"Republican","RI",2011,0.11
16418,"Democrat","RI",2011,-0.253
16421,"Democrat","RI",2011,-0.402
16424,"Democrat","RI",2011,-0.528
16431,"Democrat","RI",2011,-0.391
16437,"Democrat","RI",2011,-0.421
16438,"Democrat","RI",2011,-0.294
16450,"Republican","RI",2011,-0.101
16459,"Democrat","RI",2011,-0.484
16463,"Democrat","RI",2011,-0.704
16466,"Republican","RI",2011,-0.191
16467,"Democrat","RI",2011,-0.434
16470,"Democrat","RI",2011,-0.612
16476,"Democrat","RI",2011,-0.756
16479,"Democrat","RI",2011,-0.6
16489,"Democrat","RI",2011,-0.468
16490,"Democrat","RI",2011,-0.865
16497,"Democrat","RI",2011,-0.481
16498,"Republican","RI",2011,0.071
16499,"Democrat","RI",2011,-0.38
16500,"Democrat","RI",2011,-0.644
16505,"Democrat","RI",2011,-0.433
16509,"Republican","RI",2011,0.275
16510,"Democrat","RI",2011,-0.592
16512,"Democrat","RI",2011,-0.319
16514,"Democrat","SC",2011,-0.156
16517,"Democrat","SC",2011,-0.671
16520,"Democrat","SC",2011,-0.524
16521,"Republican","SC",2011,1.098
16523,"Democrat","SC",2011,-0.612
16525,"Democrat","SC",2011,-0.146
16527,"Republican","SC",2011,1.19
16532,"Democrat","SC",2011,-0.197
16533,"Republican","SC",2011,1.154
16534,"Republican","SC",2011,0.777
16536,"Republican","SC",2011,0.758
16538,"Democrat","SC",2011,0.031
16543,"Republican","SC",2011,1.702
16546,"Republican","SC",2011,1.198
16547,"Republican","SC",2011,1.023
16551,"Republican","SC",2011,0.793
16552,"Democrat","SC",2011,-0.245
16553,"Republican","SC",2011,0.692
16554,"Democrat","SC",2011,-0.374
16555,"Republican","SC",2011,0.516
16556,"Democrat","SC",2011,-0.666
16560,"Democrat","SC",2011,-0.424
16562,"Democrat","SC",2011,-0.318
16564,"Democrat","SC",2011,-0.763
16583,"Republican","SC",2011,1.423
16586,"Republican","SC",2011,0.862
16588,"Democrat","SC",2011,-0.482
16590,"Democrat","SC",2011,-0.828
16591,"Republican","SC",2011,1.033
16593,"Republican","SC",2011,0.849
16594,"Republican","SC",2011,1.698
16601,"Republican","SC",2011,0.933
16604,"Republican","SC",2011,0.901
16605,"Republican","SC",2011,0.917
16610,"Republican","SC",2011,0.883
16611,"Democrat","SC",2011,-0.685
16616,"Republican","SC",2011,0.838
16620,"Republican","SC",2011,0.93
16629,"Republican","SC",2011,1.128
16631,"Republican","SC",2011,1.053
16633,"Democrat","SC",2011,-0.2
16636,"Republican","SC",2011,0.639
16637,"Democrat","SC",2011,-0.549
16641,"Democrat","SC",2011,-0.778
16646,"Democrat","SC",2011,-0.482
16655,"Republican","SC",2011,1.329
16658,"Republican","SC",2011,0.725
16659,"Republican","SC",2011,0.832
16664,"Republican","SC",2011,0.773
16665,"Democrat","SC",2011,-0.724
16673,"Democrat","SC",2011,-0.21
16675,"Republican","SC",2011,0.859
16677,"Republican","SC",2011,1.123
16678,"Republican","SC",2011,0.742
16683,"Republican","SC",2011,0.81
16684,"Republican","SC",2011,0.957
16686,"Democrat","SC",2011,-0.699
16689,"Republican","SC",2011,0.708
16690,"Democrat","SC",2011,-0.745
16692,"Democrat","SC",2011,-0.774
16694,"Republican","SC",2011,1.007
16700,"Democrat","SC",2011,-0.759
16703,"Democrat","SC",2011,-0.733
16712,"Democrat","SC",2011,-0.908
16716,"Democrat","SC",2011,-0.098
16732,"Republican","SC",2011,0.836
16735,"Republican","SC",2011,1.009
16736,"Republican","SC",2011,1.046
16738,"Republican","SC",2011,0.905
16739,"Republican","SC",2011,0.734
16741,"Democrat","SC",2011,-1.09
16758,"Republican","SC",2011,0.979
16760,"Democrat","SC",2011,-0.458
16767,"Democrat","SC",2011,-0.333
16772,"Republican","SC",2011,0.989
16777,"Democrat","SC",2011,-0.585
16781,"Republican","SC",2011,0.907
16782,"Republican","SC",2011,0.697
16785,"Democrat","SC",2011,-0.504
16786,"Republican","SC",2011,0.709
16787,"Republican","SC",2011,1.602
16788,"Democrat","SC",2011,-0.801
16789,"Democrat","SC",2011,-0.178
16790,"Democrat","SC",2011,0.051
16793,"Republican","SC",2011,1.419
16796,"Democrat","SC",2011,-0.285
16799,"Republican","SC",2011,0.892
16800,"Republican","SC",2011,0.778
16801,"Democrat","SC",2011,-0.615
16803,"Republican","SC",2011,0.967
16810,"Republican","SC",2011,0.665
16812,"Republican","SC",2011,0.791
16813,"Republican","SC",2011,0.906
16817,"Republican","SC",2011,1.014
16839,"Democrat","SC",2011,-0.79
16840,"Republican","SC",2011,1.27
16843,"Democrat","SC",2011,-0.779
16845,"Republican","SC",2011,0.826
16851,"Democrat","SC",2011,-0.512
16860,"Republican","SC",2011,0.886
16862,"Republican","SC",2011,0.572
16867,"Republican","SC",2011,1.211
16868,"Republican","SC",2011,0.834
16870,"Democrat","SC",2011,-0.396
16873,"Republican","SC",2011,0.899
16875,"Republican","SC",2011,0.778
16879,"Republican","SC",2011,0.605
16880,"Democrat","SC",2011,0.113
16887,"Republican","SC",2011,1.304
16891,"Republican","SC",2011,1.07
16893,"Republican","SC",2011,1.174
16894,"Republican","SC",2011,1.221
16899,"Republican","SC",2011,1.088
16902,"Republican","SC",2011,0.628
16907,"Republican","SC",2011,0.928
16910,"Democrat","SC",2011,-0.234
16911,"Republican","SC",2011,1.105
16920,"Democrat","SC",2011,-0.487
16926,"Democrat","SC",2011,-0.584
16928,"Republican","SC",2011,0.77
16929,"Republican","SC",2011,0.766
16937,"Democrat","SC",2011,-0.77
16938,"Republican","SC",2011,1.134
16951,"Republican","SC",2011,1.234
16952,"Republican","SD",2011,0.618
16969,"Democrat","SD",2011,-0.735
16971,"Republican","SD",2011,0.723
16972,"Republican","SD",2011,0.687
16983,"Republican","SD",2011,0.782
16989,"Republican","SD",2011,0.669
16995,"Republican","SD",2011,0.696
16999,"Republican","SD",2011,0.755
17010,"Republican","SD",2011,0.578
17013,"Democrat","SD",2011,-0.199
17020,"Republican","SD",2011,0.496
17033,"Democrat","SD",2011,-0.715
17041,"Democrat","SD",2011,-0.539
17042,"Democrat","SD",2011,-0.167
17043,"Democrat","SD",2011,-0.627
17056,"Democrat","SD",2011,-0.604
17062,"Republican","SD",2011,0.773
17065,"Republican","SD",2011,1.023
17070,"Independent","SD",2011,0.979
17080,"Republican","SD",2011,0.872
17088,"Democrat","SD",2011,-0.338
17096,"Republican","SD",2011,0.685
17099,"Republican","SD",2011,0.652
17103,"Republican","SD",2011,0.995
17105,"Democrat","SD",2011,-0.389
17107,"Republican","SD",2011,0.872
17109,"Democrat","SD",2011,-0.32
17112,"Republican","SD",2011,1.015
17121,"Democrat","SD",2011,-0.271
17123,"Republican","SD",2011,0.89
17128,"Democrat","SD",2011,-0.48
17129,"Republican","SD",2011,0.612
17130,"Democrat","SD",2011,-0.366
17133,"Democrat","SD",2011,-0.418
17140,"Republican","SD",2011,1.021
17161,"Republican","SD",2011,1.036
17163,"Democrat","SD",2011,-0.324
17164,"Republican","SD",2011,0.682
17167,"Republican","SD",2011,0.575
17182,"Republican","SD",2011,0.851
17186,"Republican","SD",2011,0.64
17190,"Republican","SD",2011,0.568
17197,"Republican","SD",2011,1.256
17203,"Republican","SD",2011,0.748
17210,"Republican","SD",2011,0.977
17221,"Republican","SD",2011,0.404
17233,"Republican","SD",2011,0.795
17244,"Republican","SD",2011,0.538
17248,"Republican","SD",2011,0.405
17249,"Republican","SD",2011,1.172
17250,"Republican","SD",2011,0.65
17258,"Democrat","SD",2011,-0.368
17263,"Democrat","SD",2011,-0.304
17265,"Republican","SD",2011,0.541
17273,"Republican","SD",2011,0.648
17278,"Republican","SD",2011,0.907
17281,"Democrat","SD",2011,-0.142
17282,"Republican","SD",2011,0.454
17292,"Republican","SD",2011,1.004
17293,"Republican","SD",2011,0.624
17295,"Republican","SD",2011,0.644
17301,"Republican","SD",2011,0.73
17304,"Republican","SD",2011,0.793
17306,"Republican","SD",2011,1.076
17307,"Republican","SD",2011,1.067
17318,"Republican","SD",2011,0.563
17320,"Republican","SD",2011,0.853
17321,"Republican","SD",2011,0.79
17325,"Republican","SD",2011,0.71
17327,"Democrat","SD",2011,-0.374
17331,"Republican","TN",2011,0.675
17332,"Democrat","TN",2011,-0.599
17338,"Democrat","TN",2011,-0.081
17357,"Republican","TN",2011,0.953
17358,"Republican","TN",2011,1.121
17359,"Democrat","TN",2011,-0.717
17366,"Republican","TN",2011,1.423
17372,"Republican","TN",2011,0.554
17373,"Democrat","TN",2011,-0.67
17377,"Republican","TN",2011,1.117
17380,"Republican","TN",2011,1.137
17386,"Republican","TN",2011,0.946
17393,"Republican","TN",2011,0.675
17395,"Democrat","TN",2011,-0.724
17400,"Democrat","TN",2011,-0.032
17405,"Republican","TN",2011,0.813
17406,"Democrat","TN",2011,-0.077
17407,"Democrat","TN",2011,-0.611
17408,"Republican","TN",2011,0.934
17414,"Republican","TN",2011,0.816
17417,"Republican","TN",2011,0.905
17418,"Republican","TN",2011,0.887
17420,"Republican","TN",2011,1.055
17421,"Republican","TN",2011,1.11
17424,"Democrat","TN",2011,-0.635
17429,"Democrat","TN",2011,-0.502
17430,"Republican","TN",2011,1.071
17434,"Republican","TN",2011,0.604
17435,"Republican","TN",2011,0.878
17442,"Democrat","TN",2011,-0.593
17447,"Republican","TN",2011,1.194
17455,"Republican","TN",2011,1.037
17456,"Republican","TN",2011,1.024
17457,"Republican","TN",2011,0.944
17459,"Democrat","TN",2011,-0.701
17462,"Democrat","TN",2011,-0.276
17464,"Republican","TN",2011,0.712
17467,"Republican","TN",2011,0.888
17469,"Republican","TN",2011,0.706
17472,"Republican","TN",2011,1.251
17475,"Republican","TN",2011,0.844
17478,"Republican","TN",2011,1.103
17480,"Republican","TN",2011,1.005
17484,"Republican","TN",2011,0.981
17487,"Republican","TN",2011,1.026
17489,"Democrat","TN",2011,-0.642
17494,"Republican","TN",2011,0.745
17497,"Democrat","TN",2011,-0.422
17511,"Republican","TN",2011,0.805
17513,"Republican","TN",2011,0.786
17516,"Republican","TN",2011,1.068
17519,"Republican","TN",2011,1.129
17521,"Republican","TN",2011,0.94
17522,"Republican","TN",2011,1.229
17525,"Republican","TN",2011,0.927
17526,"Republican","TN",2011,0.71
17527,"Democrat","TN",2011,-0.3
17531,"Republican","TN",2011,0.871
17534,"Democrat","TN",2011,-0.533
17536,"Republican","TN",2011,1.114
17538,"Republican","TN",2011,0.685
17540,"Democrat","TN",2011,-0.573
17542,"Democrat","TN",2011,-0.496
17545,"Republican","TN",2011,1.083
17548,"Democrat","TN",2011,-0.398
17550,"Democrat","TN",2011,-0.649
17557,"Democrat","TN",2011,-0.281
17559,"Republican","TN",2011,0.882
17561,"Republican","TN",2011,1.242
17562,"Democrat","TN",2011,-0.336
17564,"Republican","TN",2011,1.101
17565,"Republican","TN",2011,0.778
17569,"Republican","TN",2011,1.166
17570,"Democrat","TN",2011,-0.807
17575,"Republican","TN",2011,0.597
17583,"Republican","TN",2011,0.717
17585,"Republican","TN",2011,0.855
17587,"Republican","TN",2011,1.1
17589,"Democrat","TN",2011,-0.497
17590,"Democrat","TN",2011,-0.208
17591,"Republican","TN",2011,1.059
17593,"Democrat","TN",2011,-0.677
17595,"Republican","TN",2011,0.976
17603,"Democrat","TN",2011,-0.894
17608,"Republican","TN",2011,0.754
17610,"Democrat","TN",2011,-0.087
17611,"Democrat","TN",2011,-0.19
17612,"Republican","TN",2011,0.794
17613,"Democrat","TN",2011,-0.759
17618,"Democrat","TN",2011,-0.739
17620,"Democrat","TN",2011,-0.607
17630,"Republican","TN",2011,0.892
17631,"Republican","TN",2011,1.023
17636,"Republican","TN",2011,1.095
17643,"Republican","TN",2011,1.091
17644,"Independent","TN",2011,0.244
17646,"Democrat","TN",2011,0.006
17648,"Republican","TN",2011,0.912
17650,"Republican","TN",2011,0.767
17658,"Republican","TX",2011,0.696
17660,"Democrat","TX",2011,-1.363
17661,"Democrat","TX",2011,-1.523
17663,"Democrat","TX",2011,-1.445
17664,"Democrat","TX",2011,-1.024
17666,"Republican","TX",2011,1.355
17671,"Republican","TX",2011,1.374
17675,"Republican","TX",2011,1.025
17678,"Republican","TX",2011,1.556
17684,"Republican","TX",2011,1.157
17687,"Republican","TX",2011,1.289
17691,"Republican","TX",2011,1.175
17695,"Republican","TX",2011,1.216
17696,"Republican","TX",2011,1.41
17697,"Democrat","TX",2011,-1.614
17698,"Republican","TX",2011,1.495
17700,"Republican","TX",2011,1.844
17701,"Republican","TX",2011,1.278
17710,"Republican","TX",2011,1.512
17712,"Democrat","TX",2011,-1.425
17715,"Republican","TX",2011,1.077
17716,"Republican","TX",2011,1.616
17722,"Democrat","TX",2011,-1.428
17728,"Republican","TX",2011,1.136
17733,"Republican","TX",2011,1.44
17734,"Republican","TX",2011,1.51
17735,"Republican","TX",2011,1.22
17742,"Republican","TX",2011,1.162
17744,"Democrat","TX",2011,-1.476
17745,"Republican","TX",2011,1.022
17746,"Republican","TX",2011,0.132
17755,"Democrat","TX",2011,-0.541
17757,"Republican","TX",2011,1.109
17758,"Democrat","TX",2011,-0.926
17761,"Democrat","TX",2011,-0.864
17766,"Democrat","TX",2011,-0.425
17767,"Republican","TX",2011,1.33
17768,"Republican","TX",2011,1.286
17779,"Democrat","TX",2011,-1.353
17781,"Democrat","TX",2011,-1.606
17783,"Republican","TX",2011,1.528
17786,"Republican","TX",2011,1.823
17790,"Republican","TX",2011,1.295
17791,"Democrat","TX",2011,-0.883
17798,"Republican","TX",2011,1.646
17802,"Republican","TX",2011,0.673
17803,"Democrat","TX",2011,-0.785
17807,"Republican","TX",2011,1.12
17808,"Democrat","TX",2011,-1.12
17810,"Democrat","TX",2011,-1.096
17811,"Republican","TX",2011,1.461
17821,"Democrat","TX",2011,-0.461
17823,"Democrat","TX",2011,-1.574
17825,"Republican","TX",2011,0.632
17827,"Republican","TX",2011,1.421
17828,"Republican","TX",2011,0.96
17829,"Republican","TX",2011,1.234
17830,"Republican","TX",2011,1.598
17833,"Republican","TX",2011,1.192
17841,"Democrat","TX",2011,-1.582
17846,"Republican","TX",2011,1.137
17850,"Democrat","TX",2011,-1.01
17856,"Republican","TX",2011,0.853
17858,"Republican","TX",2011,1.569
17859,"Democrat","TX",2011,-0.895
17860,"Republican","TX",2011,1.127
17863,"Republican","TX",2011,1.151
17865,"Republican","TX",2011,0.605
17867,"Republican","TX",2011,1.585
17869,"Republican","TX",2011,1.241
17873,"Democrat","TX",2011,-1.03
17882,"Republican","TX",2011,0.986
17885,"Democrat","TX",2011,-0.205
17887,"Republican","TX",2011,1.333
17888,"Republican","TX",2011,0.816
17890,"Republican","TX",2011,1.416
17892,"Republican","TX",2011,1.167
17896,"Republican","TX",2011,0.894
17898,"Republican","TX",2011,1.909
17900,"Republican","TX",2011,1.007
17902,"Republican","TX",2011,1.764
17903,"Republican","TX",2011,1.617
17906,"Republican","TX",2011,1.625
17911,"Republican","TX",2011,1.234
17917,"Democrat","TX",2011,-0.335
17920,"Democrat","TX",2011,-0.749
17923,"Republican","TX",2011,1.603
17926,"Republican","TX",2011,1.329
17929,"Democrat","TX",2011,-1.154
17931,"Republican","TX",2011,0.698
17932,"Democrat","TX",2011,-1.235
17934,"Democrat","TX",2011,-1.297
17935,"Democrat","TX",2011,-0.911
17938,"Democrat","TX",2011,-0.687
17942,"Democrat","TX",2011,-0.783
17946,"Democrat","TX",2011,-1.261
17947,"Republican","TX",2011,1.231
17949,"Republican","TX",2011,1.633
17957,"Republican","TX",2011,1.208
17961,"Democrat","TX",2011,-0.356
17962,"Republican","TX",2011,1.124
17963,"Democrat","TX",2011,-1.374
17965,"Republican","TX",2011,0.744
17976,"Democrat","TX",2011,-0.596
17978,"Republican","TX",2011,1.169
17980,"Republican","TX",2011,0.951
17984,"Republican","TX",2011,1.589
17987,"Republican","TX",2011,1.01
17990,"Republican","TX",2011,1.677
17992,"Republican","TX",2011,0.426
17994,"Republican","TX",2011,1.694
17995,"Republican","TX",2011,1.575
17996,"Democrat","TX",2011,-0.228
17997,"Republican","TX",2011,0.897
18000,"Republican","TX",2011,1.091
18002,"Democrat","TX",2011,-0.545
18009,"Democrat","TX",2011,-0.763
18012,"Democrat","TX",2011,-1.368
18014,"Republican","TX",2011,1.47
18017,"Republican","TX",2011,0.666
18018,"Democrat","TX",2011,-1.65
18034,"Republican","TX",2011,1.083
18035,"Republican","TX",2011,0.697
18042,"Republican","TX",2011,1.45
18044,"Republican","TX",2011,1.511
18045,"Republican","TX",2011,1.327
18050,"Republican","TX",2011,1.935
18052,"Republican","TX",2011,0.838
18055,"Republican","TX",2011,1.118
18056,"Republican","TX",2011,1.138
18059,"Republican","TX",2011,0.965
18066,"Democrat","TX",2011,-0.641
18071,"Republican","TX",2011,1.368
18072,"Republican","TX",2011,1.849
18077,"Democrat","TX",2011,-1.113
18080,"Republican","TX",2011,0.959
18083,"Republican","TX",2011,1.139
18088,"Democrat","TX",2011,-0.688
18095,"Democrat","TX",2011,-1.336
18097,"Democrat","TX",2011,-0.806
18098,"Democrat","TX",2011,-0.908
18101,"Democrat","TX",2011,-1.621
18103,"Republican","TX",2011,1.901
18107,"Republican","TX",2011,1.827
18117,"Republican","TX",2011,1.33
18118,"Republican","TX",2011,1.076
18124,"Republican","TX",2011,1.865
18125,"Republican","TX",2011,0.925
18139,"Republican","UT",2011,0.957
18140,"Democrat","UT",2011,-1.078
18147,"Republican","UT",2011,0.7
18148,"Republican","UT",2011,0.874
18158,"Republican","UT",2011,0.664
